galery_name,gallery_link,gallery_imgs
Mamco,https://www.galleriesnow.net/gallery/mamco/,"[""https://www.galleriesnow.net/wp-content/uploads/2024/04/MAMCO-Tishan-Hsu-1.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/04/MAMCO-Paul-Thek-1.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/04/MAMCO-Erica-Pedretti-1.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/04/MAMCO-Paul-Neagu-1.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/05/MAMCO-Inventaire-AnnikWetter-2021-054-site.jpg""]"
