galery_name,gallery_link,gallery_imgs
Buchholz,https://www.galleriesnow.net/gallery/galerie-buchholz/,"[""https://www.galleriesnow.net/wp-content/uploads/2024/04/Inv-Tillmans_vorne_Druck_1.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/05/Inv_Koether_vorne.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/05/Inv_Stark_vorne.jpg""]"
