galery_name,gallery_link,gallery_imgs
Addis Fine Art Addis Ababa,https://www.galleriesnow.net/gallery/addis-fine-art/,"[""https://www.galleriesnow.net/wp-content/uploads/2024/04/addis-gezehagn-untitled-20-acrylic-and-collage-on-canvas-45cm-x-45cm-2024-1250.jpg"", ""https://www.galleriesnow.net/wp-content/uploads/2024/04/ward-el-juri-edited-1.jpg""]"
