galery_name,gallery_link,gallery_imgs
Mumok,https://www.galleriesnow.net/gallery/museum-moderner-kunst-stiftung-ludwig-wien/,"[""https://www.galleriesnow.net/wp-content/uploads/2018/09/Cafe-Hansi-mumok.jpg""]"
